experiment,operation,mode,method,sample_idx,latency_ms,http,platform
exp2,checkaccess,fabric,fabric1,41,10.765,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,42,11.979,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,43,10.294,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,44,9.523,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,45,9.965,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,46,10.27,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,47,10.027,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,48,12.165,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,49,19.696,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,50,17.472,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,51,25.41,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,52,13.315,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,53,12.87,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,54,11.82,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,55,10.28,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,56,9.786,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,57,9.61,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,58,11.299,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,59,15.44,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,60,11.589,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,61,10.524,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,62,9.472,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,63,10.635,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,64,8.904,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,65,9.388,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,66,11.004,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,67,12.711,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,68,10.227,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,69,11.949,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,70,10.483,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,71,10.152,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,72,10.727,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,73,10.614,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,74,10.87,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,75,11.976,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,76,11.069,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,77,10.353,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,78,10.441,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,79,9.432,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,80,10.527,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,81,10.616,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,82,10.411,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,83,11.464,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,84,9.643,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,85,9.803,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,86,9.326,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,87,9.689,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,88,8.988,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,89,8.804,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,90,10.48,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,91,11.466,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,92,10.757,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,93,13.197,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,94,9.47,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,95,10.643,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,96,9.129,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,97,9.423,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,98,9.612,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,99,11.671,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,100,9.474,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,101,9.249,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,102,9.49,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,103,11.566,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,104,8.795,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,105,8.435,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,106,9.175,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,107,10.483,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,108,11.299,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,109,10.749,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,110,12.127,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,111,14.057,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,112,13.359,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,113,11.759,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,114,10.695,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,115,12.319,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,116,15.003,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,117,10.218,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,118,12.417,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,119,9.48,200,linux_x86_64
exp2,checkaccess,fabric,fabric1,120,9.819,200,linux_x86_64
